TRAINER_NONE: {'id': 'TRAINER_NONE', 'start_line': 16, 'data': ['.trainerName = {_END},', '.trainerName = {_END},'], 'party_name': None, 'party_type': None, 'end_line': 22}
TRAINER_AQUA_LEADER: {'id': 'TRAINER_AQUA_LEADER', 'start_line': 23, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_AQUA_LEADER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_AQUA,', '.gender = 0,', '.trainerPic = TRAINER_PIC_ARCHIE,', '.trainerName = {_END},', '.trainerName = {_END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.partySize = 0,', '.party = {.NoItemDefaultMoves = sParty_AquaLeader},'], 'party_name': 'sParty_AquaLeader', 'party_type': 1, 'end_line': 39}
TRAINER_YOUNGSTER_BEN: {'id': 'TRAINER_YOUNGSTER_BEN', 'start_line': 1519, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_B, _e, _n, _END},', '.trainerName = {_B, _E, _N, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterBen},'], 'party_name': 'sParty_YoungsterBen', 'party_type': 1, 'end_line': 1535}
TRAINER_YOUNGSTER_CALVIN: {'id': 'TRAINER_YOUNGSTER_CALVIN', 'start_line': 1536, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_C, _a, _l, _v, _i, _n, _END},', '.trainerName = {_C, _A, _L, _V, _I, _N, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 1,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterCalvin},'], 'party_name': 'sParty_YoungsterCalvin', 'party_type': 1, 'end_line': 1552}
TRAINER_YOUNGSTER_JOSH: {'id': 'TRAINER_YOUNGSTER_JOSH', 'start_line': 1553, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_J, _o, _s, _h, _END},', '.trainerName = {_J, _O, _S, _H, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 3,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterJosh},'], 'party_name': 'sParty_YoungsterJosh', 'party_type': 1, 'end_line': 1569}
TRAINER_YOUNGSTER_TIMMY: {'id': 'TRAINER_YOUNGSTER_TIMMY', 'start_line': 1570, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_T, _i, _m, _m, _y, _END},', '.trainerName = {_T, _I, _M, _M, _Y, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterTimmy},'], 'party_name': 'sParty_YoungsterTimmy', 'party_type': 1, 'end_line': 1586}
TRAINER_YOUNGSTER_JOEY: {'id': 'TRAINER_YOUNGSTER_JOEY', 'start_line': 1587, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_J, _o, _e, _y, _END},', '.trainerName = {_J, _O, _E, _Y, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterJoey},'], 'party_name': 'sParty_YoungsterJoey', 'party_type': 1, 'end_line': 1603}
TRAINER_YOUNGSTER_DAN: {'id': 'TRAINER_YOUNGSTER_DAN', 'start_line': 1604, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_D, _a, _n, _END},', '.trainerName = {_D, _A, _N, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 1,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterDan},'], 'party_name': 'sParty_YoungsterDan', 'party_type': 1, 'end_line': 1620}
TRAINER_YOUNGSTER_CHAD: {'id': 'TRAINER_YOUNGSTER_CHAD', 'start_line': 1621, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_C, _h, _a, _d, _END},', '.trainerName = {_C, _H, _A, _D, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterChad},'], 'party_name': 'sParty_YoungsterChad', 'party_type': 1, 'end_line': 1637}
TRAINER_YOUNGSTER_TYLER: {'id': 'TRAINER_YOUNGSTER_TYLER', 'start_line': 1638, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_T, _y, _l, _e, _r, _END},', '.trainerName = {_T, _Y, _L, _E, _R, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 1,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterTyler},'], 'party_name': 'sParty_YoungsterTyler', 'party_type': 1, 'end_line': 1654}
TRAINER_YOUNGSTER_EDDIE: {'id': 'TRAINER_YOUNGSTER_EDDIE', 'start_line': 1655, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_E, _d, _d, _i, _e, _END},', '.trainerName = {_E, _D, _D, _I, _E, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 1,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterEddie},'], 'party_name': 'sParty_YoungsterEddie', 'party_type': 1, 'end_line': 1671}
TRAINER_YOUNGSTER_DILLON: {'id': 'TRAINER_YOUNGSTER_DILLON', 'start_line': 1672, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_D, _i, _l, _l, _o, _n, _END},', '.trainerName = {_D, _I, _L, _L, _O, _N, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterDillon},'], 'party_name': 'sParty_YoungsterDillon', 'party_type': 1, 'end_line': 1688}
TRAINER_YOUNGSTER_YASU: {'id': 'TRAINER_YOUNGSTER_YASU', 'start_line': 1689, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_Y, _a, _s, _u, _END},', '.trainerName = {_Y, _A, _S, _U, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 3,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterYasu},'], 'party_name': 'sParty_YoungsterYasu', 'party_type': 1, 'end_line': 1705}
TRAINER_YOUNGSTER_DAVE: {'id': 'TRAINER_YOUNGSTER_DAVE', 'start_line': 1706, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_D, _a, _v, _e, _END},', '.trainerName = {_D, _A, _V, _E, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterDave},'], 'party_name': 'sParty_YoungsterDave', 'party_type': 1, 'end_line': 1722}
TRAINER_YOUNGSTER_BEN_2: {'id': 'TRAINER_YOUNGSTER_BEN_2', 'start_line': 1723, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_YOUNGSTER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_YOUNGSTER,', '.trainerName = {_B, _e, _n, _END},', '.trainerName = {_B, _E, _N, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_YoungsterBen2},'], 'party_name': 'sParty_YoungsterBen2', 'party_type': 1, 'end_line': 1739}
TRAINER_BUG_CATCHER_RICK: {'id': 'TRAINER_BUG_CATCHER_RICK', 'start_line': 1740, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_BUG_CATCHER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BUG_CATCHER,', '.trainerName = {_R, _i, _c, _k, _END},', '.trainerName = {_R, _I, _C, _K, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_BugCatcherRick},'], 'party_name': 'sParty_BugCatcherRick', 'party_type': 1, 'end_line': 1756}
TRAINER_BUG_CATCHER_DOUG: {'id': 'TRAINER_BUG_CATCHER_DOUG', 'start_line': 1757, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_BUG_CATCHER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BUG_CATCHER,', '.trainerName = {_D, _o, _u, _g, _END},', '.trainerName = {_D, _O, _U, _G, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 3,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_BugCatcherDoug},'], 'party_name': 'sParty_BugCatcherDoug', 'party_type': 1, 'end_line': 1773}
TRAINER_BUG_CATCHER_SAMMY: {'id': 'TRAINER_BUG_CATCHER_SAMMY', 'start_line': 1774, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_BUG_CATCHER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BUG_CATCHER,', '.trainerName = {_S, _a, _m, _m, _y, _END},', '.trainerName = {_S, _A, _M, _M, _Y, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 1,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_BugCatcherSammy},'], 'party_name': 'sParty_BugCatcherSammy', 'party_type': 1, 'end_line': 1790}
TRAINER_BUG_CATCHER_COLTON: {'id': 'TRAINER_BUG_CATCHER_COLTON', 'start_line': 1791, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_BUG_CATCHER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BUG_CATCHER,', '.trainerName = {_C, _o, _l, _t, _o, _n, _END},', '.trainerName = {_C, _O, _L, _T, _O, _N, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 3,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_BugCatcherColton},'], 'party_name': 'sParty_BugCatcherColton', 'party_type': 1, 'end_line': 1807}
TRAINER_BUG_CATCHER_GREG: {'id': 'TRAINER_BUG_CATCHER_GREG', 'start_line': 1808, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_BUG_CATCHER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BUG_CATCHER,', '.trainerName = {_G, _r, _e, _g, _END},', '.trainerName = {_G, _R, _E, _G, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 4,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_BugCatcherGreg},'], 'party_name': 'sParty_BugCatcherGreg', 'party_type': 1, 'end_line': 1824}
TRAINER_BUG_CATCHER_JAMES: {'id': 'TRAINER_BUG_CATCHER_JAMES', 'start_line': 1825, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_BUG_CATCHER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BUG_CATCHER,', '.trainerName = {_J, _a, _m, _e, _s, _END},', '.trainerName = {_J, _A, _M, _E, _S, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_BugCatcherJames},'], 'party_name': 'sParty_BugCatcherJames', 'party_type': 1, 'end_line': 1841}
TRAINER_BUG_CATCHER_KENT: {'id': 'TRAINER_BUG_CATCHER_KENT', 'start_line': 1842, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_BUG_CATCHER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BUG_CATCHER,', '.trainerName = {_K, _e, _n, _t, _END},', '.trainerName = {_K, _E, _N, _T, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 2,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_BugCatcherKent},'], 'party_name': 'sParty_BugCatcherKent', 'party_type': 1, 'end_line': 1858}
TRAINER_BUG_CATCHER_ROBBY: {'id': 'TRAINER_BUG_CATCHER_ROBBY', 'start_line': 1859, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_BUG_CATCHER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BUG_CATCHER,', '.trainerName = {_R, _o, _b, _b, _y, _END},', '.trainerName = {_R, _O, _B, _B, _Y, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 3,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_BugCatcherRobby},'], 'party_name': 'sParty_BugCatcherRobby', 'party_type': 1, 'end_line': 1875}
TRAINER_BUG_CATCHER_CALE: {'id': 'TRAINER_BUG_CATCHER_CALE', 'start_line': 1876, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_BUG_CATCHER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BUG_CATCHER,', '.trainerName = {_C, _a, _l, _e, _END},', '.trainerName = {_C, _A, _L, _E, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 4,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_BugCatcherCale},'], 'party_name': 'sParty_BugCatcherCale', 'party_type': 1, 'end_line': 1892}
TRAINER_BUG_CATCHER_KEIGO: {'id': 'TRAINER_BUG_CATCHER_KEIGO', 'start_line': 1893, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_BUG_CATCHER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BUG_CATCHER,', '.trainerName = {_K, _e, _i, _g, _o, _END},', '.trainerName = {_K, _E, _I, _G, _O, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 3,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_BugCatcherKeigo},'], 'party_name': 'sParty_BugCatcherKeigo', 'party_type': 1, 'end_line': 1909}
TRAINER_BUG_CATCHER_ELIJAH: {'id': 'TRAINER_BUG_CATCHER_ELIJAH', 'start_line': 1910, 'data': ['.partyFlags = 0,', '.trainerClass = CLASS_BUG_CATCHER,', '.encounterMusic = TRAINER_ENCOUNTER_MUSIC_MALE,', '.gender = 0,', '.trainerPic = TRAINER_PIC_BUG_CATCHER,', '.trainerName = {_E, _l, _i, _j, _a, _h, _END},', '.trainerName = {_E, _L, _I, _J, _A, _H, _END},', '.items = {ITEM_NONE, ITEM_NONE, ITEM_NONE, ITEM_NONE},', '.doubleBattle = FALSE,', '.partySize = 1,', '.aiFlags = AI_SCRIPT_CHECK_BAD_MOVE | AI_SCRIPT_CHECK_GOOD_MOVE | AI_SCRIPT_SEMI_SMART | AI_SCRIPT_TRY_TO_FAINT | AI_SCRIPT_CHECK_VIABILITY | AI_SCRIPT_SETUP_FIRST_TURN | AI_SCRIPT_RISKY | AI_SCRIPT_HP_AWARE,', '.party = {.NoItemDefaultMoves = sParty_BugCatcherElijah},'], 'party_name': 'sParty_BugCatcherElijah', 'party_type': 1, 'end_line': 1926}
